,gene,enzyme KO,superpathway,pathway,subpathway,enzyme,superpathway KO,pathway KO,subpathway KO,3H11-T42,3H11-T53,SynCom-T42,SynCom-T53,SynCom-T71,SynCom-T95
25,GW101-3H11_contig_1_14,K06196,Brite Hierarchies,Protein families: signaling and cellular processes,Transporters,ccdA; cytochrome c-type biogenesis,ko09180,ko09183,ko02000,0.4952943454707946,1.8525498264471791,0.2006293287827364,-1.1151413524771194,-0.6400835541178246,-0.7932485941057623
26,GW101-3H11_contig_1_17,K07638,Environmental Information Processing,Signal transduction,Two-component system,"envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ",ko09130,ko09132,ko02020,0.31963885885007737,1.6130303248074087,0.17170426124616395,-1.7877213956473499,-0.057331546486473504,-0.2593205027698248
27,GW101-3H11_contig_1_17,K07638,Cellular Processes,Cellular community - prokaryotes,Biofilm formation - Escherichia coli,"envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ",ko09140,ko09145,ko02026,0.31963885885007737,1.6130303248074087,0.17170426124616395,-1.7877213956473499,-0.057331546486473504,-0.2593205027698248
28,GW101-3H11_contig_1_17,K07638,Brite Hierarchies,Protein families: metabolism,Protein kinases,"envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ",ko09180,ko09181,ko01001,0.31963885885007737,1.6130303248074087,0.17170426124616395,-1.7877213956473499,-0.057331546486473504,-0.2593205027698248
29,GW101-3H11_contig_1_17,K07638,Brite Hierarchies,Protein families: signaling and cellular processes,Two-component system,"envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ",ko09180,ko09183,ko02022,0.31963885885007737,1.6130303248074087,0.17170426124616395,-1.7877213956473499,-0.057331546486473504,-0.2593205027698248
30,GW101-3H11_contig_1_19,K01512,Metabolism,Carbohydrate metabolism,Pyruvate metabolism,acyP; acylphosphatase,ko09100,ko09101,ko00620,0.041848245563978995,1.6494483373367634,-0.08975725599207114,-1.7515567108346388,0.38347994085591075,-0.23346255692994153
31,GW101-3H11_contig_1_19,K01512,Metabolism,Xenobiotics biodegradation and metabolism,Aminobenzoate degradation,acyP; acylphosphatase,ko09100,ko09111,ko00627,0.041848245563978995,1.6494483373367634,-0.08975725599207114,-1.7515567108346388,0.38347994085591075,-0.23346255692994153
32,GW101-3H11_contig_1_20,K02572,Not Included in Pathway or Brite,Unclassified: metabolism,Energy,napF; ferredoxin-type protein,ko09190,ko09191,ko99982,0.7457092805473108,0.23601008765771736,0.060541978862793215,-0.2870155859519858,1.206197745302802,-1.9614435064186426
33,GW101-3H11_contig_1_23,K07387,Brite Hierarchies,Protein families: metabolism,Peptidases and inhibitors,K07387; metalloprotease,ko09180,ko09181,ko01002,-0.5098097902143,-1.3786162570822404,0.038583803012486886,-0.6012553863312023,1.7116427602705095,0.739454870344748
34,GW101-3H11_contig_1_25,K00003,Metabolism,Amino acid metabolism,"Glycine, serine and threonine metabolism",hom; homoserine dehydrogenase,ko09100,ko09105,ko00260,1.082480378645152,-0.8871175399093708,0.6054985169555233,-0.5856767932398339,-1.3937611546827997,1.1785765922313363
35,GW101-3H11_contig_1_25,K00003,Metabolism,Amino acid metabolism,Cysteine and methionine metabolism,hom; homoserine dehydrogenase,ko09100,ko09105,ko00270,1.082480378645152,-0.8871175399093708,0.6054985169555233,-0.5856767932398339,-1.3937611546827997,1.1785765922313363
36,GW101-3H11_contig_1_25,K00003,Metabolism,Amino acid metabolism,Lysine biosynthesis,hom; homoserine dehydrogenase,ko09100,ko09105,ko00300,1.082480378645152,-0.8871175399093708,0.6054985169555233,-0.5856767932398339,-1.3937611546827997,1.1785765922313363
37,GW101-3H11_contig_1_26,K07734,Brite Hierarchies,Protein families: genetic information processing,Transcription factors,paiB; transcriptional,ko09180,ko09182,ko03000,0.7631984130806102,1.4435985748186215,0.286525179083638,-0.15007807463178083,-0.6799235653208309,-1.6633205270302536
38,GW101-3H11_contig_1_28,K00375,Brite Hierarchies,Protein families: genetic information processing,Transcription factors,K00375; GntR family transcriptional regulator / MocR family,ko09180,ko09182,ko03000,-0.024536551372738278,1.884472644251949,-0.6993672387225027,-1.3304869447056906,0.3802679406148376,-0.2103498500658574
39,GW101-3H11_contig_1_30,K19736,Brite Hierarchies,Protein families: genetic information processing,Transcription factors,"aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic",ko09180,ko09182,ko03000,0.09714988367089075,1.0497263643484025,-1.5592048564012733,-0.8642818415940624,1.3075086520810317,-0.03089820210499973
40,GW101-3H11_contig_1_36,K03722,Brite Hierarchies,Protein families: genetic information processing,DNA repair and recombination proteins,dinG; ATP-dependent DNA helicase DinG,ko09180,ko09182,ko03400,-0.3054206264846577,1.46309795152506,-1.4721254325122988,0.5145624766664612,0.7105326973217957,-0.9106470665163662
41,GW101-3H11_contig_1_37,K06193,Not Included in Pathway or Brite,Unclassified,General function prediction,phnA; protein,ko09190,ko09194,ko99996,-0.24125764214722323,-1.575256990333677,-0.7551565492244859,0.9003871680726021,1.4199392646962155,0.25134474893656467
42,GW101-3H11_contig_1_38,K07075,Not Included in Pathway or Brite,Unclassified,Unclassified,K07075; uncharacterized,ko09190,ko09194,ko99997,-0.009411219661497362,-1.7997507051959833,-0.30182876434418965,1.2247221506925645,1.066443148355816,-0.1801746098467218
43,GW101-3H11_contig_1_41,K00275,Metabolism,Metabolism of cofactors and vitamins,Vitamin B6 metabolism,"pdxH, PNPO; pyridoxamine 5'-phosphate oxidase",ko09100,ko09108,ko00750,0.11422105684386123,-1.4354037379295084,0.8261099886857508,-1.2850823412567791,0.9541062219866215,0.8260488116700531
44,GW101-3H11_contig_1_42,K07481,Not Included in Pathway or Brite,Unclassified: genetic information processing,Replication and,"K07481; transposase, IS5",ko09190,ko09192,ko99976,0.09981159050692295,0.9103676115002888,-1.4125096277367106,-0.6310559265572716,1.5735540352193316,-0.5401676829325667
45,GW101-3H11_contig_1_43,K07746,Brite Hierarchies,Protein families: signaling and cellular processes,Prokaryotic defense system,parD1_3_4; antitoxin,ko09180,ko09183,ko02048,0.08591573484864232,1.9706751058045329,-1.3463142824217895,-0.08729201539080106,-0.5292320249733349,-0.09375251786724256
46,GW101-3H11_contig_1_44,K03932,Not Included in Pathway or Brite,Unclassified: metabolism,Secondary,lpqC; polyhydroxybutyrate,ko09190,ko09191,ko99988,0.20626412163407978,2.086912092982459,-1.0335282763527074,-0.37555300091153093,-0.47536671724109286,-0.4087282201111972
47,GW101-3H11_contig_1_47,K02342,Genetic Information Processing,Replication and repair,DNA replication,dnaQ; DNA polymerase III subunit epsilon,ko09120,ko09124,ko03030,0.8125478817736973,0.6926399015941801,0.6594544796644758,-0.3070499217977322,-2.0701837884344085,0.21259144719979622
48,GW101-3H11_contig_1_47,K02342,Genetic Information Processing,Replication and repair,Mismatch repair,dnaQ; DNA polymerase III subunit epsilon,ko09120,ko09124,ko03430,0.8125478817736973,0.6926399015941801,0.6594544796644758,-0.3070499217977322,-2.0701837884344085,0.21259144719979622
49,GW101-3H11_contig_1_47,K02342,Genetic Information Processing,Replication and repair,Homologous recombination,dnaQ; DNA polymerase III subunit epsilon,ko09120,ko09124,ko03440,0.8125478817736973,0.6926399015941801,0.6594544796644758,-0.3070499217977322,-2.0701837884344085,0.21259144719979622
50,GW101-3H11_contig_1_47,K02342,Brite Hierarchies,Protein families: genetic information processing,DNA replication proteins,dnaQ; DNA polymerase III subunit epsilon,ko09180,ko09182,ko03032,0.8125478817736973,0.6926399015941801,0.6594544796644758,-0.3070499217977322,-2.0701837884344085,0.21259144719979622
51,GW101-3H11_contig_1_47,K02342,Brite Hierarchies,Protein families: genetic information processing,DNA repair and recombination proteins,dnaQ; DNA polymerase III subunit epsilon,ko09180,ko09182,ko03400,0.8125478817736973,0.6926399015941801,0.6594544796644758,-0.3070499217977322,-2.0701837884344085,0.21259144719979622
52,GW101-3H11_contig_1_50,K03469,Genetic Information Processing,Replication and repair,DNA replication,"rnhA, RNASEH1; ribonuclease HI",ko09120,ko09124,ko03030,0.5606306032224642,-1.5644780399446674,1.3579478715369753,-0.7726207063670313,-0.386372722070183,0.8048929936224406
53,GW101-3H11_contig_1_50,K03469,Brite Hierarchies,Protein families: genetic information processing,DNA replication proteins,"rnhA, RNASEH1; ribonuclease HI",ko09180,ko09182,ko03032,0.5606306032224642,-1.5644780399446674,1.3579478715369753,-0.7726207063670313,-0.386372722070183,0.8048929936224406
54,GW101-3H11_contig_1_52,K03088,Brite Hierarchies,Protein families: genetic information processing,Transcription machinery,"rpoE; RNA polymerase sigma-70 factor, ECF",ko09180,ko09182,ko03021,0.07532200088498872,1.2404003072147127,0.313260006698842,-2.058233308387227,0.09390001741177413,0.33535097617691284
55,GW101-3H11_contig_1_53,K07032,Not Included in Pathway or Brite,Unclassified,Unclassified,K07032; uncharacterized,ko09190,ko09194,ko99997,-1.0052966125819196,0.37949664569966696,-1.4593896833017692,1.0655913159894368,1.2379020220045145,-0.21830368780993262
56,GW101-3H11_contig_1_56,K07494,Not Included in Pathway or Brite,Unclassified: genetic information processing,Replication and,K07494; putative,ko09190,ko09192,ko99976,-0.047521580205287475,0.33968358246795416,0.2372877004624212,1.5005903508455822,-0.14503479707614275,-1.8850052564945274
57,GW101-3H11_contig_1_57,K02014,Brite Hierarchies,Protein families: signaling and cellular processes,Transporters,TC.FEV.OM; iron complex outermembrane recepter,ko09180,ko09183,ko02000,-0.16566768267914517,1.8852899553042122,-0.00339366101993243,0.06831253199448832,-0.25146469722380566,-1.5330764463758115
58,GW101-3H11_contig_1_61,K01649,Metabolism,Carbohydrate metabolism,Pyruvate metabolism,"leuA, IMS; 2-isopropylmalate synthase",ko09100,ko09101,ko00620,0.19928069767102263,0.01157465456715006,1.1848445683180764,-2.0788992036151632,0.36498821626893196,0.31821106678997796
59,GW101-3H11_contig_1_61,K01649,Metabolism,Amino acid metabolism,"Valine, leucine and isoleucine biosynthesis","leuA, IMS; 2-isopropylmalate synthase",ko09100,ko09105,ko00290,0.19928069767102263,0.01157465456715006,1.1848445683180764,-2.0788992036151632,0.36498821626893196,0.31821106678997796
60,GW101-3H11_contig_1_62,K19303,Brite Hierarchies,Protein families: metabolism,Peptidases and inhibitors,mepH; murein DD-endopeptidase,ko09180,ko09181,ko01002,0.3685699049263726,-2.0287209571471725,1.285131557175849,-0.057334092133238944,0.22431232281376867,0.20804126436443238
61,GW101-3H11_contig_1_62,K19303,Brite Hierarchies,Protein families: metabolism,Peptidoglycan biosynthesis and degradation proteins,mepH; murein DD-endopeptidase,ko09180,ko09181,ko01011,0.3685699049263726,-2.0287209571471725,1.285131557175849,-0.057334092133238944,0.22431232281376867,0.20804126436443238
62,GW101-3H11_contig_1_63,K01626,Metabolism,Amino acid metabolism,"Phenylalanine, tyrosine and tryptophan biosynthesis","E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase",ko09100,ko09105,ko00400,-0.6618280323352973,-0.23220676407148044,0.39814435078882027,-1.6933788172612887,0.8877977647711408,1.3014714981080895
63,GW101-3H11_contig_1_63,K01626,Cellular Processes,Cellular community - prokaryotes,Quorum sensing,"E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase",ko09140,ko09145,ko02024,-0.6618280323352973,-0.23220676407148044,0.39814435078882027,-1.6933788172612887,0.8877977647711408,1.3014714981080895
64,GW101-3H11_contig_1_66,K03554,Brite Hierarchies,Protein families: genetic information processing,DNA repair and recombination proteins,rdgC; recombination associated protein,ko09180,ko09182,ko03400,-0.8950714338932814,1.6175123844909625,-0.7926971958551957,1.0638192667624775,-0.9022668981240888,-0.091296123380871
65,GW101-3H11_contig_1_68,K12308,Metabolism,Carbohydrate metabolism,Galactose metabolism,"bgaB, lacA; beta-galactosidase",ko09100,ko09101,ko00052,0.9945030742707228,-1.547370497319662,1.4530220811541281,-0.6908065822242772,-0.04896062623642847,-0.1603874496444748
66,GW101-3H11_contig_1_69,K07232,Metabolism,Metabolism of other amino acids,Glutathione metabolism,"CHAC, chaC; glutathione-specific gamma-glutamylcyclotransferase",ko09100,ko09106,ko00480,-0.8549959091388557,-0.48651177658138467,-0.17494929316787255,1.922704726042937,0.578659009274816,-0.9849067564296381
67,GW101-3H11_contig_1_70,K06911,Not Included in Pathway or Brite,Unclassified: metabolism,Enzymes with EC,"PIR; quercetin 2,3-dioxygenase",ko09190,ko09191,ko99980,-0.6720444604171679,0.44722603469684796,-0.8299532911174231,-1.3266191452538962,1.3697108997829186,1.0116799623087223
68,GW101-3H11_contig_1_71,K15866,Metabolism,Amino acid metabolism,Phenylalanine metabolism,"paaG; 2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase",ko09100,ko09105,ko00360,0.42876664916150525,-0.45046996921090304,0.6000122053418583,-1.9898401104076526,1.0914775880794956,0.3200536370356857
69,GW101-3H11_contig_1_72,K01897,Metabolism,Lipid metabolism,Fatty acid biosynthesis,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09100,ko09103,ko00061,-0.4917983080232374,1.1732878803460751,-0.34718752404467224,0.2917132153798822,1.0976565099872617,-1.7236717736453016
70,GW101-3H11_contig_1_72,K01897,Metabolism,Lipid metabolism,Fatty acid degradation,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09100,ko09103,ko00071,-0.4917983080232374,1.1732878803460751,-0.34718752404467224,0.2917132153798822,1.0976565099872617,-1.7236717736453016
71,GW101-3H11_contig_1_72,K01897,Cellular Processes,Transport and catabolism,Peroxisome,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09140,ko09141,ko04146,-0.4917983080232374,1.1732878803460751,-0.34718752404467224,0.2917132153798822,1.0976565099872617,-1.7236717736453016
72,GW101-3H11_contig_1_72,K01897,Cellular Processes,Cell growth and death,Ferroptosis,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09140,ko09143,ko04216,-0.4917983080232374,1.1732878803460751,-0.34718752404467224,0.2917132153798822,1.0976565099872617,-1.7236717736453016
73,GW101-3H11_contig_1_72,K01897,Cellular Processes,Cellular community - prokaryotes,Quorum sensing,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09140,ko09145,ko02024,-0.4917983080232374,1.1732878803460751,-0.34718752404467224,0.2917132153798822,1.0976565099872617,-1.7236717736453016
74,GW101-3H11_contig_1_72,K01897,Organismal Systems,Endocrine system,Adipocytokine signaling pathway,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09150,ko09152,ko04920,-0.4917983080232374,1.1732878803460751,-0.34718752404467224,0.2917132153798822,1.0976565099872617,-1.7236717736453016
75,GW101-3H11_contig_1_72,K01897,Organismal Systems,Endocrine system,PPAR signaling pathway,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09150,ko09152,ko03320,-0.4917983080232374,1.1732878803460751,-0.34718752404467224,0.2917132153798822,1.0976565099872617,-1.7236717736453016
76,GW101-3H11_contig_1_72,K01897,Organismal Systems,Environmental adaptation,Thermogenesis,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09150,ko09159,ko04714,-0.4917983080232374,1.1732878803460751,-0.34718752404467224,0.2917132153798822,1.0976565099872617,-1.7236717736453016
77,GW101-3H11_contig_1_72,K01897,Brite Hierarchies,Protein families: metabolism,Lipid biosynthesis proteins,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09180,ko09181,ko01004,-0.4917983080232374,1.1732878803460751,-0.34718752404467224,0.2917132153798822,1.0976565099872617,-1.7236717736453016
78,GW101-3H11_contig_1_72,K01897,Brite Hierarchies,Protein families: signaling and cellular processes,Exosome,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09180,ko09183,ko04147,-0.4917983080232374,1.1732878803460751,-0.34718752404467224,0.2917132153798822,1.0976565099872617,-1.7236717736453016
79,GW101-3H11_contig_1_73,K01996,Environmental Information Processing,Membrane transport,ABC transporters,livF; branched-chain amino acid transport system ATP-binding,ko09130,ko09131,ko02010,0.8880317889506734,-1.7293960704500937,0.7040323166676893,-1.0245111868576517,0.56742446778155,0.5944186839078297
80,GW101-3H11_contig_1_73,K01996,Cellular Processes,Cellular community - prokaryotes,Quorum sensing,livF; branched-chain amino acid transport system ATP-binding,ko09140,ko09145,ko02024,0.8880317889506734,-1.7293960704500937,0.7040323166676893,-1.0245111868576517,0.56742446778155,0.5944186839078297
81,GW101-3H11_contig_1_73,K01996,Brite Hierarchies,Protein families: signaling and cellular processes,Transporters,livF; branched-chain amino acid transport system ATP-binding,ko09180,ko09183,ko02000,0.8880317889506734,-1.7293960704500937,0.7040323166676893,-1.0245111868576517,0.56742446778155,0.5944186839078297
82,GW101-3H11_contig_1_74,K01999,Environmental Information Processing,Membrane transport,ABC transporters,livK; branched-chain amino acid transport system substrate-binding,ko09130,ko09131,ko02010,0.2797551055630777,0.08348507128810996,0.545042239024896,-2.1876640119878576,0.5577950781415277,0.7215865179702409
83,GW101-3H11_contig_1_74,K01999,Cellular Processes,Cellular community - prokaryotes,Quorum sensing,livK; branched-chain amino acid transport system substrate-binding,ko09140,ko09145,ko02024,0.2797551055630777,0.08348507128810996,0.545042239024896,-2.1876640119878576,0.5577950781415277,0.7215865179702409
84,GW101-3H11_contig_1_74,K01999,Brite Hierarchies,Protein families: signaling and cellular processes,Transporters,livK; branched-chain amino acid transport system substrate-binding,ko09180,ko09183,ko02000,0.2797551055630777,0.08348507128810996,0.545042239024896,-2.1876640119878576,0.5577950781415277,0.7215865179702409
85,GW101-3H11_contig_1_75,K01998,Environmental Information Processing,Membrane transport,ABC transporters,livM; branched-chain amino acid transport system permease,ko09130,ko09131,ko02010,0.7340966295437062,-1.7791888484206912,1.3064533126344193,-0.30616775359521214,-0.4746009006114598,0.5194075604492365
86,GW101-3H11_contig_1_75,K01998,Cellular Processes,Cellular community - prokaryotes,Quorum sensing,livM; branched-chain amino acid transport system permease,ko09140,ko09145,ko02024,0.7340966295437062,-1.7791888484206912,1.3064533126344193,-0.30616775359521214,-0.4746009006114598,0.5194075604492365
87,GW101-3H11_contig_1_75,K01998,Brite Hierarchies,Protein families: signaling and cellular processes,Transporters,livM; branched-chain amino acid transport system permease,ko09180,ko09183,ko02000,0.7340966295437062,-1.7791888484206912,1.3064533126344193,-0.30616775359521214,-0.4746009006114598,0.5194075604492365
88,GW101-3H11_contig_1_76,K01997,Environmental Information Processing,Membrane transport,ABC transporters,livH; branched-chain amino acid transport system permease,ko09130,ko09131,ko02010,-0.6709573694710704,1.7545551767705305,0.4333456301337421,-0.3558557275068782,0.28052184258661333,-1.4416095525129355
89,GW101-3H11_contig_1_76,K01997,Cellular Processes,Cellular community - prokaryotes,Quorum sensing,livH; branched-chain amino acid transport system permease,ko09140,ko09145,ko02024,-0.6709573694710704,1.7545551767705305,0.4333456301337421,-0.3558557275068782,0.28052184258661333,-1.4416095525129355
90,GW101-3H11_contig_1_76,K01997,Brite Hierarchies,Protein families: signaling and cellular processes,Transporters,livH; branched-chain amino acid transport system permease,ko09180,ko09183,ko02000,-0.6709573694710704,1.7545551767705305,0.4333456301337421,-0.3558557275068782,0.28052184258661333,-1.4416095525129355
91,GW101-3H11_contig_1_77,K01995,Environmental Information Processing,Membrane transport,ABC transporters,livG; branched-chain amino acid transport system ATP-binding,ko09130,ko09131,ko02010,0.004404724008368648,1.523221744774407,-0.18820275021664373,-1.865030200247684,0.3808860610030764,0.14472042067847887
92,GW101-3H11_contig_1_77,K01995,Cellular Processes,Cellular community - prokaryotes,Quorum sensing,livG; branched-chain amino acid transport system ATP-binding,ko09140,ko09145,ko02024,0.004404724008368648,1.523221744774407,-0.18820275021664373,-1.865030200247684,0.3808860610030764,0.14472042067847887
93,GW101-3H11_contig_1_77,K01995,Brite Hierarchies,Protein families: signaling and cellular processes,Transporters,livG; branched-chain amino acid transport system ATP-binding,ko09180,ko09183,ko02000,0.004404724008368648,1.523221744774407,-0.18820275021664373,-1.865030200247684,0.3808860610030764,0.14472042067847887
94,GW101-3H11_contig_1_79,K03655,Genetic Information Processing,Replication and repair,Homologous recombination,recG; ATP-dependent DNA helicase RecG,ko09120,ko09124,ko03440,0.8328636145731634,-1.0808577590121884,1.0753968502867468,-1.601132065456179,0.14329347183354288,0.6304358877749093
95,GW101-3H11_contig_1_79,K03655,Brite Hierarchies,Protein families: genetic information processing,DNA repair and recombination proteins,recG; ATP-dependent DNA helicase RecG,ko09180,ko09182,ko03400,0.8328636145731634,-1.0808577590121884,1.0753968502867468,-1.601132065456179,0.14329347183354288,0.6304358877749093
